BIN;Network;Type;Category;Issuer
123532;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123533;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123534;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123535;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123536;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123537;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123538;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123539;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123540;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123541;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123542;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123543;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123544;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123545;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123546;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123547;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123548;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123549;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123550;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123551;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123552;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123553;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123554;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123555;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123556;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123557;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123558;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123559;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123560;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123561;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123562;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123563;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123564;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123565;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123566;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123567;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123568;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123569;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123570;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123571;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123572;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123573;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123574;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123575;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123576;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123577;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123578;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123579;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123580;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123581;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123582;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123583;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123584;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123585;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123586;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123587;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123588;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123589;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123590;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123591;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123592;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123593;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123594;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123595;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123596;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123597;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123598;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
123599;UATP;CREDIT;UATP;TURKISH AIRLINES (TK)
419389;VISA;CREDIT;PERSONAL;TURKISH BANK, A.S.
518599;MASTERCARD;CREDIT;GOLD;TURKISH BANK, A.S.
529939;MASTERCARD;CREDIT;STANDARD;TURKISH BANK, A.S.
540572;MASTERCARD;DEBIT;STANDARD;TURKISH BANK, A.S.
552098;MASTERCARD;CREDIT;PLATINUM;TURKISH BANK, A.S.
558030;MASTERCARD;DEBIT;PREPAID RELOADABLE;TURKISH BANK, A.S.
589288;MAESTRO;DEBIT;;TURKISH BANK, A.S.
677522;MAESTRO;DEBIT;;TURKISH BANK, A.S.
485060;VISA;DEBIT;CLASSIC;TURKIYE FINANS KATILIM BANKASI
627161;MAESTRO;DEBIT;STANDARD;TURKIYE FINANS KATILIM BANKASI
424931;VISA;CREDIT;CLASSIC;TURKIYE FINANS KATILIM BANKASI , A.S.
606043;MASTERCARD;DEBIT;;TURKIYE FINANS KATILIM BANKASI , A.S.
979218;TROY;DEBIT;PERSONAL;TURKIYE FINANS KATILIM BANKASI , A.S.
400742;VISA;CREDIT;CLASSIC;TURKIYE FINANS KATILIM BANKASI, A.S.
404952;VISA;CREDIT;BUSINESS;TURKIYE FINANS KATILIM BANKASI, A.S.
411685;VISA;CREDIT;BUSINESS;TURKIYE FINANS KATILIM BANKASI, A.S.
412574;VISA;CREDIT;CLASSIC;TURKIYE FINANS KATILIM BANKASI, A.S.
412576;VISA;CREDIT;BUSINESS;TURKIYE FINANS KATILIM BANKASI, A.S.
416275;VISA;DEBIT;GOLD;TURKIYE FINANS KATILIM BANKASI, A.S.
424927;VISA;CREDIT;CLASSIC;TURKIYE FINANS KATILIM BANKASI, A.S.
428462;VISA;CREDIT;CLASSIC;TURKIYE FINANS KATILIM BANKASI, A.S.
435627;VISA;CREDIT;CLASSIC;TURKIYE FINANS KATILIM BANKASI, A.S.
435628;VISA;CREDIT;GOLD;TURKIYE FINANS KATILIM BANKASI, A.S.
435629;VISA;DEBIT;CLASSIC;TURKIYE FINANS KATILIM BANKASI, A.S.
441206;VISA;CREDIT;CLASSIC;TURKIYE FINANS KATILIM BANKASI, A.S.
470954;VISA;CREDIT;CLASSIC;TURKIYE FINANS KATILIM BANKASI, A.S.
479915;VISA;CREDIT;CLASSIC;TURKIYE FINANS KATILIM BANKASI, A.S.
479916;VISA;CREDIT;GOLD;TURKIYE FINANS KATILIM BANKASI, A.S.
479917;VISA;CREDIT;PLATINUM;TURKIYE FINANS KATILIM BANKASI, A.S.
485061;VISA;DEBIT;GOLD;TURKIYE FINANS KATILIM BANKASI, A.S.
498724;VISA;CREDIT;GOLD;TURKIYE FINANS KATILIM BANKASI, A.S.
498725;VISA;CREDIT;PLATINUM;TURKIYE FINANS KATILIM BANKASI, A.S.
511758;MASTERCARD;CREDIT;STANDARD;TURKIYE FINANS KATILIM BANKASI, A.S.
511783;MASTERCARD;CREDIT;STANDARD;TURKIYE FINANS KATILIM BANKASI, A.S.
512360;MASTERCARD;CREDIT;STANDARD;TURKIYE FINANS KATILIM BANKASI, A.S.
518358;MASTERCARD;CREDIT;WORLD BLACK;TURKIYE FINANS KATILIM BANKASI, A.S.
519015;MASTERCARD;DEBIT;STANDARD;TURKIYE FINANS KATILIM BANKASI, A.S.
521848;MASTERCARD;CREDIT;PLATINUM;TURKIYE FINANS KATILIM BANKASI, A.S.
527111;MASTERCARD;DEBIT;STANDARD;TURKIYE FINANS KATILIM BANKASI, A.S.
528293;MASTERCARD;CREDIT;STANDARD;TURKIYE FINANS KATILIM BANKASI, A.S.
537719;MASTERCARD;CREDIT;GOLD;TURKIYE FINANS KATILIM BANKASI, A.S.
541786;MASTERCARD;CREDIT;CORPORATE;TURKIYE FINANS KATILIM BANKASI, A.S.
549294;MASTERCARD;CREDIT;STANDARD;TURKIYE FINANS KATILIM BANKASI, A.S.
552610;MASTERCARD;CREDIT;CORPORATE;TURKIYE FINANS KATILIM BANKASI, A.S.
677451;MAESTRO;DEBIT;;TURKIYE FINANS KATILIM BANKASI, A.S.
642011;MAESTRO;DEBIT;STANDARD;TURKIYE GARANTI BANKASI
642012;MAESTRO;DEBIT;STANDARD;TURKIYE GARANTI BANKASI
403666;VISA;CREDIT;CORPORATE T&E;TURKIYE GARANTI BANKASI A. S.
404308;VISA;CREDIT;GOLD;TURKIYE GARANTI BANKASI A. S.
405051;VISA;DEBIT;PREPAID ELECTRON;TURKIYE GARANTI BANKASI A. S.
405090;VISA;DEBIT;ELECTRON;TURKIYE GARANTI BANKASI A. S.
406665;VISA;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI A. S.
406666;VISA;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI A. S.
409219;VISA;DEBIT;ELECTRON;TURKIYE GARANTI BANKASI A. S.
416508;VISA;CREDIT;GOLD;TURKIYE GARANTI BANKASI A. S.
416509;VISA;DEBIT;CLASSIC;TURKIYE GARANTI BANKASI A. S.
416513;VISA;CREDIT;CORPORATE T&E;TURKIYE GARANTI BANKASI A. S.
423400;VISA;CREDIT;GOLD;TURKIYE GARANTI BANKASI A. S.
423401;VISA;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI A. S.
423402;VISA;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI A. S.
423403;VISA;CREDIT;CLASSIC;TURKIYE GARANTI BANKASI A. S.
423404;VISA;CREDIT;GOLD;TURKIYE GARANTI BANKASI A. S.
423405;VISA;CREDIT;PLATINUM;TURKIYE GARANTI BANKASI A. S.
423406;VISA;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI A. S.
423407;VISA;CREDIT;GOLD;TURKIYE GARANTI BANKASI A. S.
423408;VISA;CREDIT;PLATINUM;TURKIYE GARANTI BANKASI A. S.
423409;VISA;CREDIT;INFINITE;TURKIYE GARANTI BANKASI A. S.
423410;VISA;CREDIT;INFINITE;TURKIYE GARANTI BANKASI A. S.
423411;VISA;CREDIT;INFINITE;TURKIYE GARANTI BANKASI A. S.
423412;VISA;CREDIT;INFINITE;TURKIYE GARANTI BANKASI A. S.
423413;VISA;CREDIT;CORPORATE T&E;TURKIYE GARANTI BANKASI A. S.
423414;VISA;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI A. S.
423415;VISA;CREDIT;SIGNATURE;TURKIYE GARANTI BANKASI A. S.
423416;VISA;CREDIT;CLASSIC;TURKIYE GARANTI BANKASI A. S.
423417;VISA;CREDIT;CLASSIC;TURKIYE GARANTI BANKASI A. S.
423418;VISA;CREDIT;GOLD;TURKIYE GARANTI BANKASI A. S.
423419;VISA;CREDIT;PLATINUM;TURKIYE GARANTI BANKASI A. S.
423422;VISA;CREDIT;GOLD;TURKIYE GARANTI BANKASI A. S.
423423;VISA;CREDIT;SIGNATURE;TURKIYE GARANTI BANKASI A. S.
423424;VISA;CREDIT;GOLD;TURKIYE GARANTI BANKASI A. S.
426886;VISA;CREDIT;CLASSIC;TURKIYE GARANTI BANKASI A. S.
426887;VISA;CREDIT;GOLD;TURKIYE GARANTI BANKASI A. S.
426888;VISA;CREDIT;PLATINUM;TURKIYE GARANTI BANKASI A. S.
427314;VISA;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI A. S.
427315;VISA;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI A. S.
428220;VISA;CREDIT;GOLD;TURKIYE GARANTI BANKASI A. S.
428221;VISA;CREDIT;PLATINUM;TURKIYE GARANTI BANKASI A. S.
432951;VISA;CREDIT;INFINITE;TURKIYE GARANTI BANKASI A. S.
432952;VISA;CREDIT;INFINITE;TURKIYE GARANTI BANKASI A. S.
432953;VISA;CREDIT;INFINITE;TURKIYE GARANTI BANKASI A. S.
432954;VISA;CREDIT;INFINITE;TURKIYE GARANTI BANKASI A. S.
448472;VISA;CREDIT;CORPORATE T&E;TURKIYE GARANTI BANKASI A. S.
450927;VISA;CREDIT;PLATINUM;TURKIYE GARANTI BANKASI A. S.
456507;VISA;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI A. S.
462274;VISA;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI A. S.
467293;VISA;CREDIT;GOLD;TURKIYE GARANTI BANKASI A. S.
467295;VISA;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI A. S.
473130;VISA;CREDIT;INFINITE;TURKIYE GARANTI BANKASI A. S.
474123;VISA;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI A. S.
474151;VISA;CREDIT;SIGNATURE;TURKIYE GARANTI BANKASI A. S.
474215;VISA;CREDIT;CLASSIC;TURKIYE GARANTI BANKASI A. S.
474528;VISA;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI A. S.
479660;VISA;CREDIT;CLASSIC;TURKIYE GARANTI BANKASI A. S.
479661;VISA;CREDIT;CLASSIC;TURKIYE GARANTI BANKASI A. S.
479662;VISA;DEBIT;CLASSIC;TURKIYE GARANTI BANKASI A. S.
479682;VISA;DEBIT;BUSINESS;TURKIYE GARANTI BANKASI A. S.
482489;VISA;CREDIT;CLASSIC;TURKIYE GARANTI BANKASI A. S.
482490;VISA;CREDIT;GOLD;TURKIYE GARANTI BANKASI A. S.
482491;VISA;CREDIT;PLATINUM;TURKIYE GARANTI BANKASI A. S.
486567;VISA;CREDIT;PURCHASING;TURKIYE GARANTI BANKASI A. S.
487074;VISA;CREDIT;GOLD;TURKIYE GARANTI BANKASI A. S.
487075;VISA;CREDIT;SIGNATURE;TURKIYE GARANTI BANKASI A. S.
489455;VISA;DEBIT;CLASSIC;TURKIYE GARANTI BANKASI A. S.
489477;VISA;CREDIT;CLASSIC;TURKIYE GARANTI BANKASI A. S.
489478;VISA;CREDIT;GOLD;TURKIYE GARANTI BANKASI A. S.
489479;VISA;CREDIT;PLATINUM;TURKIYE GARANTI BANKASI A. S.
490175;VISA;CREDIT;CLASSIC;TURKIYE GARANTI BANKASI A. S.
492187;VISA;CREDIT;GOLD;TURKIYE GARANTI BANKASI A. S.
492193;VISA;CREDIT;CLASSIC;TURKIYE GARANTI BANKASI A. S.
223380;MASTERCARD;CREDIT;B2B;TURKIYE GARANTI BANKASI, A.S.
514915;MASTERCARD;CREDIT;WORLD;TURKIYE GARANTI BANKASI, A.S.
516943;MASTERCARD;DEBIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
516961;MASTERCARD;DEBIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
517040;MASTERCARD;DEBIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
517041;MASTERCARD;DEBIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
517042;MASTERCARD;DEBIT;PREPAID RELOADABLE;TURKIYE GARANTI BANKASI, A.S.
517048;MASTERCARD;DEBIT;PREPAID RELOADABLE;TURKIYE GARANTI BANKASI, A.S.
517049;MASTERCARD;DEBIT;PREPAID RELOADABLE;TURKIYE GARANTI BANKASI, A.S.
520068;MASTERCARD;DEBIT;PREPAID RELOADABLE;TURKIYE GARANTI BANKASI, A.S.
520097;MASTERCARD;CREDIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
520940;MASTERCARD;CREDIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
520988;MASTERCARD;CREDIT;WORLD;TURKIYE GARANTI BANKASI, A.S.
521081;MASTERCARD;CREDIT;NEW WORLD;TURKIYE GARANTI BANKASI, A.S.
521824;MASTERCARD;CREDIT;WORLD;TURKIYE GARANTI BANKASI, A.S.
521825;MASTERCARD;CREDIT;WORLD;TURKIYE GARANTI BANKASI, A.S.
522204;MASTERCARD;CREDIT;GOLD;TURKIYE GARANTI BANKASI, A.S.
524433;MASTERCARD;DEBIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
524659;MASTERCARD;CREDIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
526955;MASTERCARD;CREDIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
528653;MASTERCARD;CREDIT;WORLD;TURKIYE GARANTI BANKASI, A.S.
528939;MASTERCARD;CREDIT;WORLD;TURKIYE GARANTI BANKASI, A.S.
528956;MASTERCARD;CREDIT;PLATINUM;TURKIYE GARANTI BANKASI, A.S.
533169;MASTERCARD;CREDIT;PREFERRED BUSINESS;TURKIYE GARANTI BANKASI, A.S.
534261;MASTERCARD;CREDIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
535429;MASTERCARD;DEBIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
535488;MASTERCARD;DEBIT;COMMERCIAL;TURKIYE GARANTI BANKASI, A.S.
535493;MASTERCARD;DEBIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
536836;MASTERCARD;CREDIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
536837;MASTERCARD;CREDIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
537224;MASTERCARD;DEBIT;PREPAID;TURKIYE GARANTI BANKASI, A.S.
537226;MASTERCARD;DEBIT;PREPAID RELOADABLE;TURKIYE GARANTI BANKASI, A.S.
537227;MASTERCARD;DEBIT;PREPAID RELOADABLE;TURKIYE GARANTI BANKASI, A.S.
537829;MASTERCARD;CREDIT;WORLD;TURKIYE GARANTI BANKASI, A.S.
538121;MASTERCARD;CREDIT;WORLD;TURKIYE GARANTI BANKASI, A.S.
538124;MASTERCARD;CREDIT;PREFERRED BUSINESS;TURKIYE GARANTI BANKASI, A.S.
538139;MASTERCARD;CREDIT;PREFERRED BUSINESS;TURKIYE GARANTI BANKASI, A.S.
538196;MASTERCARD;CREDIT;WORLD;TURKIYE GARANTI BANKASI, A.S.
540036;MASTERCARD;CREDIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
540037;MASTERCARD;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI, A.S.
540118;MASTERCARD;CREDIT;PLATINUM;TURKIYE GARANTI BANKASI, A.S.
540669;MASTERCARD;CREDIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
540709;MASTERCARD;CREDIT;WORLD BLACK;TURKIYE GARANTI BANKASI, A.S.
541865;MASTERCARD;CREDIT;MIXED;TURKIYE GARANTI BANKASI, A.S.
542030;MASTERCARD;CREDIT;GOLD;TURKIYE GARANTI BANKASI, A.S.
542111;MASTERCARD;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI, A.S.
543394;MASTERCARD;CREDIT;WORLD;TURKIYE GARANTI BANKASI, A.S.
543738;MASTERCARD;CREDIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
544078;MASTERCARD;CREDIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
544294;MASTERCARD;CREDIT;CLASSIC;TURKIYE GARANTI BANKASI, A.S.
544638;MASTERCARD;CREDIT;WORLD;TURKIYE GARANTI BANKASI, A.S.
547968;MASTERCARD;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI, A.S.
548334;MASTERCARD;CREDIT;WORLD;TURKIYE GARANTI BANKASI, A.S.
548935;MASTERCARD;CREDIT;GOLD;TURKIYE GARANTI BANKASI, A.S.
549219;MASTERCARD;CREDIT;BUSINESS PREFERRED;TURKIYE GARANTI BANKASI, A.S.
549997;MASTERCARD;CREDIT;WORLD;TURKIYE GARANTI BANKASI, A.S.
552095;MASTERCARD;CREDIT;PLATINUM;TURKIYE GARANTI BANKASI, A.S.
553130;MASTERCARD;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI, A.S.
554253;MASTERCARD;CREDIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
554254;MASTERCARD;CREDIT;GOLD;TURKIYE GARANTI BANKASI, A.S.
554796;MASTERCARD;CREDIT;GOLD;TURKIYE GARANTI BANKASI, A.S.
554960;MASTERCARD;CREDIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
555366;MASTERCARD;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI, A.S.
557023;MASTERCARD;CREDIT;STANDARD;TURKIYE GARANTI BANKASI, A.S.
558699;MASTERCARD;DEBIT;;TURKIYE GARANTI BANKASI, A.S.
589318;MAESTRO;DEBIT;;TURKIYE GARANTI BANKASI, A.S.
600208;MAESTRO;DEBIT;PREPAID;TURKIYE GARANTI BANKASI, A.S.
602970;MAESTRO;DEBIT;;TURKIYE GARANTI BANKASI, A.S.
603480;MAESTRO;DEBIT;;TURKIYE GARANTI BANKASI, A.S.
603492;MAESTRO;DEBIT;;TURKIYE GARANTI BANKASI, A.S.
603614;MAESTRO;DEBIT;;TURKIYE GARANTI BANKASI, A.S.
605036;MAESTRO;DEBIT;;TURKIYE GARANTI BANKASI, A.S.
670606;MAESTRO;DEBIT;;TURKIYE GARANTI BANKASI, A.S.
676255;MAESTRO;DEBIT;;TURKIYE GARANTI BANKASI, A.S.
676283;MAESTRO;DEBIT;;TURKIYE GARANTI BANKASI, A.S.
676651;MAESTRO;DEBIT;;TURKIYE GARANTI BANKASI, A.S.
676827;MAESTRO;DEBIT;;TURKIYE GARANTI BANKASI, A.S.
724365;MAESTRO;DEBIT;;TURKIYE GARANTI BANKASI, A.S.
401049;VISA;DEBIT;PLATINUM;TURKIYE HALK BANKASI, A.S.
402526;VISA;CREDIT;CLASSIC;TURKIYE HALK BANKASI, A.S.
415514;VISA;CREDIT;PLATINUM;TURKIYE HALK BANKASI, A.S.
415515;VISA;DEBIT;ELECTRON;TURKIYE HALK BANKASI, A.S.
416607;VISA;CREDIT;CLASSIC;TURKIYE HALK BANKASI, A.S.
421030;VISA;DEBIT;BUSINESS;TURKIYE HALK BANKASI, A.S.
423480;VISA;CREDIT;CLASSIC;TURKIYE HALK BANKASI, A.S.
440776;VISA;DEBIT;ELECTRON;TURKIYE HALK BANKASI, A.S.
447505;VISA;DEBIT;ELECTRON;TURKIYE HALK BANKASI, A.S.
451454;VISA;DEBIT;CLASSIC;TURKIYE HALK BANKASI, A.S.
456944;VISA;CREDIT;BUSINESS;TURKIYE HALK BANKASI, A.S.
